"X1.simulation.time","X1.simulation.CL","X1.simulation.CK","X1.simulation.CBr","X1.simulation.CS","X1.simulation.Clu","X1.conf_intervals.time","X1.conf_intervals.CL_mean","X1.conf_intervals.CL_lower","X1.conf_intervals.CL_upper"
353,0.0051498267306584,8.61886042014894e-06,2.09848198541424e-05,0.00129292018040308,0.000113274725155522,353,0.00514553444995824,0.00506380528878936,0.00521475329777035
354,0.00514986505313592,8.61548678996116e-06,2.10964422351155e-05,0.0012929334541409,0.00011327087664922,354,0.00514556922301936,0.00506384898752957,0.00521479197446469
355,0.00514990337561344,8.61211315977338e-06,2.12080646160886e-05,0.00129294672787872,0.000113267028142918,355,0.00514560209395942,0.00506389268626978,0.00521482732268712
356,0.00514994169809095,8.6087395295856e-06,2.13196869970617e-05,0.00129296000161654,0.000113263179636617,356,0.00514562952796136,0.00506393638501,0.00521482808138103
357,0.00514994540347662,8.60841355066822e-06,2.14296507599103e-05,0.00129296128523222,0.000113262807847384,357,0.00514564730150104,0.00506394139812411,0.00521482884007494
358,0.00514994568062648,8.60838938991838e-06,2.15394502647651e-05,0.00129296138142967,0.000113262780368009,358,0.00514565591183678,0.00506394209185109,0.0052148291920989
359,0.00514994595777633,8.60836522916852e-06,2.164924976962e-05,0.00129296147762712,0.000113262752888633,359,0.00514565899899315,0.00506394242278334,0.00521482946479316
360,0.00551358259856256,8.60834106841867e-06,2.17590492744749e-05,0.00129296157382456,0.000113262725409258,360,0.0055092963473822,0.00542757911735197,0.00557846610112378
361,0.00542965761719536,1.47871394583152e-05,2.27442901853243e-05,0.00135712213333398,0.000127208355122666,361,0.00542217932653146,0.00532562717086716,0.00550676030773955
362,0.00545787645821819,1.23005922115316e-05,2.2478862600679e-05,0.00136689726282965,0.00012437133225449,362,0.00545399387905449,0.00536107368660661,0.00553600946344401
363,0.00547912599947137,1.04282554102451e-05,2.2308570551455e-05,0.0013742580889791,0.00012223510323575,363,0.00547397553218578,0.00538488471823822,0.0055519120318712
364,0.00548546653523008,9.86986222013122e-06,2.23417962539702e-05,0.00137645414061116,0.000121598040517363,364,0.00548130492779453,0.00539253870546911,0.00555783082373223
365,0.00548978600335185,9.48945567530284e-06,2.24024981115386e-05,0.00137795018897053,0.000121164039102739,365,0.0054846437366284,0.00539726234659791,0.00555912847330726
366,0.00549015855673243,9.45663676246142e-06,2.25168577682962e-05,0.00137807921072212,0.000121126593270189,366,0.00548515476681465,0.00539761326301865,0.00555941671736035
367,0.00549053111011302,9.42381784962002e-06,2.26312174250538e-05,0.00137820823247371,0.000121089147437639,367,0.00548564282825752,0.00539798791568292,0.00555970496141343
368,0.00549090366349361,9.3909989367786e-06,2.27455770818113e-05,0.0013783372542253,0.000121051701605089,368,0.00548613054474832,0.00539859794971525,0.00556019760794095
369,0.0054912762168742,9.35818002393719e-06,2.28599367385689e-05,0.00137846627597688,0.000121014255772539,369,0.00548661826123912,0.00539921043267047,0.00556077278125074
370,0.00549164877025479,9.32536111109578e-06,2.29742963953265e-05,0.00137859529772847,0.000120976809939989,370,0.00548710410998544,0.00539982484270246,0.00556134560018274
371,0.00549202132363538,9.29254219825437e-06,2.30886560520841e-05,0.00137872431948006,0.000120939364107439,371,0.00548757286338251,0.00540043925273446,0.00556191841911475
372,0.00549239387701596,9.25972328541296e-06,2.32030157088416e-05,0.00137885334123165,0.000120901918274889,372,0.00548800142785904,0.00540105366276645,0.00556220403894636
373,0.00549276643039655,9.22690437257155e-06,2.33173753655992e-05,0.00137898236298324,0.00012086447244234,373,0.00548831494631237,0.00540123271252371,0.00556224666411343
374,0.00549308560537302,9.19878768654032e-06,2.34324188562754e-05,0.00137909289888723,0.000120832391780783,374,0.00548845985430071,0.00540127590290906,0.00556228928928051
375,0.00549310749785599,9.19685930145686e-06,2.35512708507054e-05,0.0013791004808165,0.000120830191581881,375,0.00548851236417571,0.00540131907408732,0.00556233191444759
376,0.00549312939033895,9.1949309163734e-06,2.36701228451354e-05,0.00137910806274576,0.000120827991382979,376,0.005488546974046,0.00540136224526559,0.00556236981764749
377,0.00549315128282192,9.19300253128994e-06,2.37889748395654e-05,0.00137911564467503,0.000120825791184077,377,0.00548857881708646,0.00540140541644385,0.00556240760441992
378,0.00549317317530488,9.19107414620648e-06,2.39078268339955e-05,0.00137912322660429,0.000120823590985175,378,0.0054886091600852,0.00540144858762212,0.00556244539119235
379,0.00549319506778785,9.18914576112302e-06,2.40266788284255e-05,0.00137913080853356,0.000120821390786273,379,0.00548863794601107,0.00540149175880039,0.00556248269284798
380,0.00549321696027081,9.18721737603956e-06,2.41455308228555e-05,0.00137913839046283,0.000120819190587371,380,0.00548866366447364,0.00540153492997865,0.00556248319461021
381,0.00549323885275378,9.1852889909561e-06,2.42643828172855e-05,0.00137914597239209,0.000120816990388469,381,0.00548868427877173,0.0054015427078025,0.00556248369637244
382,0.00549326074523674,9.18336060587263e-06,2.43832348117155e-05,0.00137915355432136,0.000120814790189568,382,0.00548869752662035,0.00540154346409799,0.00556248419813467
383,0.00549328263771971,9.18143222078917e-06,2.45020868061456e-05,0.00137916113625063,0.000120812589990666,383,0.005488704166144,0.00540154378572376,0.0055624846998969
384,0.00585691988174656,9.1813547019331e-06,2.46184585734823e-05,0.00137916144114592,0.000120812501555709,384,0.00585234313244851,0.00576518047098588,0.0059261215652955
385,0.00577316462996288,1.53451665700761e-05,2.56084667691612e-05,0.00144338084360063,0.000134741030741855,385,0.0057669517581854,0.00566558045190547,0.00585711230769995
386,0.00580118017801337,1.28765747638145e-05,2.53529058521946e-05,0.00145308553514417,0.000131924503052714,386,0.00579677436367426,0.00569855548508456,0.0058833881270297
387,0.00582248963500299,1.09989844848378e-05,2.51888843888239e-05,0.00146046710997501,0.000129782286204858,387,0.00581720916801223,0.00572250900430959,0.00589978276860085
388,0.00582876945512845,1.04459420327001e-05,2.52300204059888e-05,0.00146264213448196,0.000129151329342306,388,0.00582410455588322,0.00573018876150636,0.00590551465225241
389,0.00583314247418647,1.00608290755314e-05,2.52970730522185e-05,0.00146415673762534,0.000128711961762192,389,0.00582783092838476,0.00573527485290623,0.00590741207822254
390,0.00583351001708828,1.00284732043077e-05,2.54185668467891e-05,0.00146428404239237,0.000128675051635925,390,0.00582841633514879,0.00573568456825245,0.00590757284164462
391,0.00583387755999008,9.99611733308388e-06,2.55400606413597e-05,0.00146441134715939,0.000128638141509657,391,0.00582885092661405,0.00573609428359867,0.0059077336050667
392,0.00583424510289189,9.96376146186011e-06,2.56615544359304e-05,0.00146453865192642,0.00012860123138339,392,0.0058292855180793,0.0057365039989449,0.00590789436848878
393,0.0058346126457937,9.93140559063634e-06,2.5783048230501e-05,0.00146466595669344,0.000128564321257122,393,0.00582972010954455,0.00573691737974364,0.0059084268145696
394,0.0058349801886955,9.89904971941258e-06,2.59045420250716e-05,0.00146479326146047,0.000128527411130855,394,0.00583015428029069,0.00573733142717439,0.00590899333866147
395,0.00583534773159731,9.86669384818881e-06,2.60260358196422e-05,0.00146492056622749,0.000128490501004587,395,0.0058305737927621,0.00573774547460514,0.00590955986275334
396,0.00583571527449912,9.83433797696504e-06,2.61475296142128e-05,0.00146504787099452,0.00012845359087832,396,0.00583095449341708,0.00573815952203588,0.00590986399947325
397,0.00583608281740092,9.80198210574127e-06,2.62690234087834e-05,0.00146517517576154,0.000128416680752053,397,0.00583125407694717,0.00573857356946663,0.00590990601566005
398,0.00583641861503223,9.77242087454755e-06,2.63909215268322e-05,0.00146529148501746,0.000128382958628907,398,0.00583145155436248,0.00573892265808433,0.00590994803184685
399,0.00583644012708834,9.77052723085768e-06,2.65168225415299e-05,0.00146529893615121,0.000128380798479538,399,0.00583154317421401,0.0057389483090076,0.00590999004803365
400,0.00583646163914444,9.76863358716781e-06,2.66427235562276e-05,0.00146530638728497,0.00012837863833017,400,0.00583159336619136,0.00573897395993088,0.00591002774705475
401,0.00583648315120054,9.76673994347795e-06,2.67686245709253e-05,0.00146531383841873,0.000128376478180801,401,0.0058316265882981,0.00573899961085416,0.00591006499777984
402,0.00583650466325665,9.76484629978808e-06,2.6894525585623e-05,0.00146532128955248,0.000128374318031432,402,0.00583165391487009,0.00573902526177743,0.00591010224850493
403,0.00583652617531275,9.76295265609821e-06,2.70204266003207e-05,0.00146532874068624,0.000128372157882063,403,0.00583167890842597,0.00573905091270071,0.00591013949923001
404,0.00583654768736886,9.76105901240834e-06,2.71463276150184e-05,0.00146533619182,0.000128369997732694,404,0.00583170096882495,0.00573907656362399,0.00591014212137192
405,0.00583656919942496,9.75916536871847e-06,2.72722286297161e-05,0.00146534364295376,0.000128367837583325,405,0.00583171935935564,0.00573910221454726,0.00591014261428622
406,0.00583659071148106,9.75727172502861e-06,2.73981296444138e-05,0.00146535109408751,0.000128365677433957,406,0.00583173397966075,0.00573912752022497,0.00591014310720053
407,0.00583661222353717,9.75537808133874e-06,2.75240306591115e-05,0.00146535854522127,0.000128363517284588,407,0.0058317441641312,0.00573915147605761,0.00591014360011484
408,0.00620025169208651,9.75510472773104e-06,2.76475579283891e-05,0.00146535962062139,0.00012836320544708,408,0.00619538627687089,0.00610278800908089,0.00627378045666551
409,0.00611666234878629,1.59042757109891e-05,2.86423415430896e-05,0.00152963653586055,0.0001422750306835,409,0.00611145188714044,0.00600378586473241,0.00620729782415809
410,0.00614448906137745,1.34523663612808e-05,2.83964047305795e-05,0.00153927580282928,0.000139477546967241,410,0.00613961069311589,0.00603694217337151,0.0062300562244931
411,0.0061658541606891,1.15699009913689e-05,2.82386671531552e-05,0.00154667664913513,0.000137329775061119,411,0.00616017389159769,0.00605966738625098,0.00624790172280435
412,0.0061720777276413,1.10218166922547e-05,2.82876073068738e-05,0.00154883219253673,0.000136704476254515,412,0.00616704124768847,0.00606776558358974,0.00625319816249933
413,0.0061764998318009,1.06323773098691e-05,2.8361024570991e-05,0.00155036379460554,0.000136260171399807,413,0.00617089182405925,0.00607239911676199,0.00625503045949453
414,0.00617686232745167,1.06004453134178e-05,2.84896011678765e-05,0.00155048934068803,0.000136223737631968,414,0.0061716409616346,0.00607349984089596,0.00625518864711879
415,0.00617722482310243,1.05685133169666e-05,2.86181777647619e-05,0.00155061488677053,0.000136187303864129,415,0.00617203306572961,0.00607372357955225,0.00625534683474305
416,0.0061775873187532,1.05365813205153e-05,2.87467543616474e-05,0.00155074043285302,0.00013615087009629,416,0.00617242246420322,0.0060741239794836,0.00625551760566382
417,0.00617794981440396,1.05046493240641e-05,2.88753309585328e-05,0.00155086597893551,0.000136114436328451,417,0.00617281186267682,0.00607452437941495,0.00625607901601903
418,0.00617831231005473,1.04727173276128e-05,2.90039075554183e-05,0.00155099152501801,0.000136078002560611,418,0.00617320052376733,0.00607493042195887,0.00625663925434816
419,0.00617867480570549,1.04407853311616e-05,2.91324841523037e-05,0.0015511170711005,0.000136041568792772,419,0.00617358896229484,0.00607533924461833,0.00625719949267729
420,0.00617903730135626,1.04088533347103e-05,2.92610607491892e-05,0.001551242617183,0.000136005135024933,420,0.00617395643315963,0.00607574806727779,0.00625752076258721
421,0.00617939979700702,1.03769213382591e-05,2.93896373460746e-05,0.00155136816326549,0.000135968701257094,421,0.0061742441182699,0.00607615688993725,0.0062575621614519
422,0.00617975037316449,1.03460393282922e-05,2.95183650533489e-05,0.00155148958117579,0.000135933465505358,422,0.0061744442913081,0.00607652258068826,0.00625760356031659
423,0.00617977148897883,1.03441794335158e-05,2.96512695221128e-05,0.00155149689448514,0.000135931343476395,423,0.00617455675963356,0.00607654780838081,0.00625764495918128
424,0.00617979260479317,1.03423195387394e-05,2.97841739908768e-05,0.00155150420779449,0.000135929221447432,424,0.00617462297608529,0.00607657303607335,0.00625768242071883
425,0.0061798137206075,1.0340459643963e-05,2.99170784596407e-05,0.00155151152110384,0.000135927099418469,425,0.00617466493497508,0.00607659826376589,0.00625771912511573
426,0.00617983483642184,1.03385997491865e-05,3.00499829284046e-05,0.00155151883441319,0.000135924977389506,426,0.00617469547522202,0.00607662349145843,0.00625775582951263
427,0.00617985595223618,1.03367398544101e-05,3.01828873971685e-05,0.00155152614772253,0.000135922855360543,427,0.00617472172166412,0.00607664871915097,0.00625779253390953
428,0.00617987706805052,1.03348799596337e-05,3.03157918659324e-05,0.00155153346103188,0.000135920733331579,428,0.00617474360932821,0.00607667394684352,0.00625779757087438
429,0.00617989818386485,1.03330200648573e-05,3.04486963346963e-05,0.00155154077434123,0.000135918611302616,429,0.00617476129724228,0.00607669917453606,0.00625779804664022
430,0.00617991929967919,1.03311601700809e-05,3.05816008034602e-05,0.00155154808765058,0.000135916489273653,430,0.00617477523636609,0.006076724128851,0.00625779852240605
431,0.00617994041549353,1.03293002753045e-05,3.07145052722241e-05,0.00155155540095992,0.00013591436724469,431,0.00617478558792617,0.00607674852471086,0.00625779899817189
432,0.00654358189561728,1.03288497839434e-05,3.08451638894874e-05,0.0015515571731228,0.000135913853322546,432,0.00653842881215576,0.00644038651954933,0.00662143583757409
433,0.00646015019870591,1.64641101446563e-05,3.18447908009183e-05,0.00161588874862369,0.000149809808455599,433,0.0064574464858719,0.00634344889131842,0.00655682635287025
434,0.00648779904577984,1.40279169926618e-05,3.16082832083209e-05,0.00162546639987184,0.00014703026603705,434,0.00648259226921067,0.00637452635303074,0.00657768584003059
435,0.00650921582357927,1.21409273709734e-05,3.14568386984818e-05,0.00163288515076677,0.000144877339463145,435,0.00650289879964807,0.00639713647605937,0.00659530388178207
436,0.00651538655629625,1.15975014058615e-05,3.15134912969164e-05,0.00163502239873482,0.000144257356923717,436,0.00650980794955165,0.00640534601632532,0.00659935297006443
437,0.00651985426029044,1.12040490975699e-05,3.15932768202398e-05,0.00163656979614853,0.000143808474642874,437,0.00651390348113777,0.00640986716130069,0.00660271049236811
438,0.00652021219579891,1.1172514941474e-05,3.17288869837572e-05,0.00163669375942572,0.000143772493472399,438,0.00651502510633296,0.00641105406095022,0.00660300426766338
439,0.00652057013130739,1.1140980785378e-05,3.18644971472746e-05,0.0016368177227029,0.000143736512301924,439,0.00651538726888127,0.00641133816954434,0.00660328263135016
440,0.00652092806681586,1.1109446629282e-05,3.20001073107921e-05,0.00163694168598009,0.00014370053113145,440,0.00651569169542751,0.0064117337119144,0.00660356099503694
441,0.00652128600232433,1.1077912473186e-05,3.21357174743095e-05,0.00163706564925727,0.000143664549960975,441,0.00651599367091745,0.00641212925428447,0.00660383935872372
442,0.00652164393783281,1.104637831709e-05,3.22713276378269e-05,0.00163718961253446,0.0001436285687905,442,0.00651629512479171,0.00641253135864874,0.0066041177224105
443,0.00652200187334128,1.1014844160994e-05,3.24069378013444e-05,0.00163731357581164,0.000143592587620025,443,0.00651659657866597,0.00641293530007704,0.00660439084183255
444,0.00652235980884975,1.0983310004898e-05,3.25425479648618e-05,0.00163743753908882,0.00014355660644955,444,0.00651689675916301,0.00641333924150534,0.00660466213540588
445,0.00652271774435822,1.0951775848802e-05,3.26781581283792e-05,0.00163756150236601,0.000143520625279075,445,0.00651717907571001,0.00641374318293364,0.00660493342897922
446,0.0065230756798667,1.0920241692706e-05,3.28137682918966e-05,0.00163768546564319,0.0001434846441086,446,0.00651739336729223,0.00641412407587585,0.00660520472255256
447,0.00652310289497468,1.09178442360643e-05,3.29535493015974e-05,0.00163769489112775,0.000143481908630467,447,0.00651753004352753,0.0064141489073924,0.0066053293601003
448,0.00652312365953874,1.09160150768705e-05,3.30934116616668e-05,0.00163770208260721,0.000143479821593732,448,0.00651762325414898,0.00641417373890894,0.0066053450315997
449,0.00652314442410281,1.09141859176767e-05,3.32332740217362e-05,0.00163770927408667,0.000143477734556997,449,0.00651768326215202,0.00641419857042548,0.00660536070309909
450,0.00652316518866687,1.09123567584829e-05,3.33731363818056e-05,0.00163771646556613,0.000143475647520261,450,0.00651772344901774,0.00641422340194203,0.00660537637459848
451,0.00652318595323093,1.09105275992891e-05,3.3512998741875e-05,0.00163772365704559,0.000143473560483526,451,0.00651775376463364,0.00641424823345857,0.00660539204609787
452,0.00652320671779499,1.09086984400952e-05,3.36528611019443e-05,0.00163773084852505,0.000143471473446791,452,0.00651777705068064,0.00641427306497512,0.00660540771759727
453,0.00652322748235905,1.09068692809014e-05,3.37927234620137e-05,0.00163773804000451,0.000143469386410055,453,0.00651779620062516,0.00641429789649166,0.00660542338909666
454,0.00652324824692312,1.09050401217076e-05,3.39325858220831e-05,0.00163774523148397,0.00014346729937332,454,0.00651781163525158,0.00641432252114613,0.0066054378891576
455,0.00652326901148718,1.09032109625138e-05,3.40724481821525e-05,0.00163775242296343,0.000143465212336585,455,0.0065178234835206,0.00641434653237156,0.00660545200759051
456,0.00688691233949872,1.0902597584882e-05,3.42102152368746e-05,0.00163775483506828,0.000143464512524053,456,0.006881468305485,0.00677798664296004,0.00696910248965979
457,0.00680977816918796,1.64849350953623e-05,3.51311253108442e-05,0.001704265751488,0.000156729835158327,457,0.00680385457292154,0.00668492292784338,0.00690715418762977
458,0.00683643384906154,1.41336564305234e-05,3.49147282307458e-05,0.00171350200776179,0.000154046860973745,458,0.00682680049849218,0.00671242395843244,0.00692752603697057
459,0.00684780472381724,1.31321308931372e-05,3.49073788252601e-05,0.0017174403767208,0.000152904207293319,459,0.0068446250484855,0.00673351108974773,0.00694117069955567
460,0.00685917559857294,1.2130605355751e-05,3.49000294197745e-05,0.00172137874567982,0.000151761553612894,460,0.00685281614791347,0.00674288740285965,0.00694764005888502
461,0.00686186788712898,1.18934884688117e-05,3.50110081652342e-05,0.00172231121998805,0.00015149102567597,461,0.00685658886891892,0.00674733730213839,0.00695039812553603
462,0.00686379809612887,1.17234954418702e-05,3.513237748154e-05,0.0017229797422183,0.000151297080397122,462,0.00685835240155747,0.00674860134319035,0.00695071309309279
463,0.00686551622581572,1.15721798861452e-05,3.525656589922e-05,0.00172357481146034,0.000151124444155018,463,0.00685892805951244,0.00674993704965258,0.00695132427468534
464,0.00686558047802505,1.1566518560147e-05,3.54027387726339e-05,0.00172359706555541,0.000151117984120448,464,0.00685915457936095,0.00675004110034127,0.00695136239114248
465,0.00686564473023437,1.15608572341489e-05,3.55489116460478e-05,0.00172361931965049,0.000151111524085878,465,0.00685934775387397,0.00675014515102997,0.00695151564847829
466,0.0068657089824437,1.15551959081507e-05,3.56950845194617e-05,0.00172364157374557,0.000151105064051308,466,0.0068595406500294,0.00675024920171866,0.00695178142568017
467,0.00686577323465303,1.15495345821525e-05,3.58412573928756e-05,0.00172366382784064,0.000151098604016738,467,0.00685973290477481,0.00675053567442087,0.00695204720288205
468,0.00686583748686236,1.15438732561543e-05,3.59874302662894e-05,0.00172368608193572,0.000151092143982168,468,0.00685992395246869,0.00675092485296106,0.00695231298008393
469,0.00686590173907169,1.15382119301562e-05,3.61336031397033e-05,0.0017237083360308,0.000151085683947598,469,0.00686011051290654,0.00675131403150126,0.0069525787572858
470,0.00686596599128102,1.1532550604158e-05,3.62797760131172e-05,0.00172373059012587,0.000151079223913028,470,0.00686028922889462,0.00675170321004145,0.00695284453448768
471,0.00686603024349035,1.15268892781598e-05,3.64259488865311e-05,0.00172375284422095,0.000151072763878458,471,0.00686043856634372,0.0067517344623011,0.00695298820632044
472,0.00686609449569967,1.15212279521616e-05,3.65721217599449e-05,0.00172377509831603,0.000151066303843888,472,0.00686055224519392,0.00675176050303252,0.00695300344694179
473,0.006866158747909,1.15155666261634e-05,3.67182946333588e-05,0.0017237973524111,0.000151059843809318,473,0.00686063802116172,0.00675178654376394,0.00695301868756313
474,0.00686622300011833,1.15099053001653e-05,3.68644675067727e-05,0.00172381960650618,0.000151053383774748,474,0.00686070140246362,0.00675181258449536,0.00695303392818448
475,0.00686628725232766,1.15042439741671e-05,3.70106403801866e-05,0.00172384186060126,0.000151046923740178,475,0.00686075092184051,0.00675183862522678,0.00695304916880582
476,0.00686635150453699,1.14985826481689e-05,3.71568132536005e-05,0.00172386411469633,0.000151040463705608,476,0.00686078824857889,0.00675186466595821,0.00695306440942717
477,0.00686641575674632,1.14929213221707e-05,3.73029861270143e-05,0.00172388636879141,0.000151034003671038,477,0.00686081591259825,0.00675189070668963,0.00695307965004851
478,0.00686648000895564,1.14872599961725e-05,3.74491590004282e-05,0.00172390862288649,0.000151027543636468,478,0.00686083621187026,0.00675191600304925,0.00695309404280998
479,0.00686654426116497,1.14815986701744e-05,3.75953318738421e-05,0.00172393087698156,0.000151021083601898,479,0.0068608517097667,0.006751939723718,0.00695310777642514
480,0.00723021611136709,1.14784719994404e-05,3.77415946722099e-05,0.00172394316798413,0.000151017515845588,480,0.00722450019129093,0.00711558188125856,0.00731675787367667
481,0.00713800342878697,1.83916734191748e-05,3.88755540195721e-05,0.00178522841320749,0.00016580152506544,481,0.00713602707511798,0.0070114390272621,0.00724401142362572
482,0.00717976548594695,1.47078934855034e-05,3.84596868560545e-05,0.00179969913150151,0.000161598088673825,482,0.0071741965408577,0.00705548660037571,0.00727736410846929
483,0.00719519159709233,1.33484422569409e-05,3.84038179305017e-05,0.00180504297888381,0.00016004700759574,483,0.0071881383044493,0.00706984450092012,0.00728910954736395
484,0.00720390727718763,1.25808405826143e-05,3.84395638960706e-05,0.00180806170565011,0.000159171257856429,484,0.00719660369879477,0.00708072221854238,0.00729527341614171
485,0.0072047240972957,1.25088999581198e-05,3.85828598055467e-05,0.00180834459902687,0.000159089179741392,485,0.00719869009461889,0.00708390159835288,0.00729667331824724
486,0.00720554091740376,1.24369593336254e-05,3.87261557150229e-05,0.00180862749240363,0.000159007101626356,486,0.00719988831131463,0.00708469672595158,0.00729805992196499
487,0.00720635773751183,1.23650187091309e-05,3.88694516244991e-05,0.00180891038578039,0.000158925023511319,487,0.00720088070057839,0.00708587718502955,0.00729889614818904
488,0.0072071745576199,1.22930780846364e-05,3.90127475339753e-05,0.00180919327915715,0.000158842945396282,488,0.00720169379403194,0.00708647264395818,0.00729895009113956
489,0.00720799137772797,1.2221137460142e-05,3.91560434434514e-05,0.00180947617253392,0.000158760867281246,489,0.0072023610428066,0.00708736308019486,0.00729959752657155
490,0.00720880819783603,1.21491968356475e-05,3.92993393529276e-05,0.00180975906591068,0.000158678789166209,490,0.00720295153464349,0.00708825736144008,0.00730028149109724
491,0.00720948767879325,1.20893522592132e-05,3.94444564761939e-05,0.00180999439397779,0.000158610511622411,491,0.00720329862028912,0.00708903387850818,0.00730035803944291
492,0.00720954930639137,1.2083924678074e-05,3.95977667698042e-05,0.00181001573800491,0.00015860431928334,492,0.00720342845928356,0.00708910461161866,0.00730043458778857
493,0.00720961093398949,1.20784970969347e-05,3.97510770634145e-05,0.00181003708203203,0.000158598126944268,493,0.00720350409036511,0.00708917534472914,0.00730051113613424
494,0.0072096725615876,1.20730695157955e-05,3.99043873570248e-05,0.00181005842605916,0.000158591934605196,494,0.00720357556765178,0.00708924607783962,0.0073005876844799
495,0.00720973418918572,1.20676419346562e-05,4.00576976506351e-05,0.00181007977008628,0.000158585742266124,495,0.00720364594547909,0.0070893168109501,0.00730066423282557
496,0.00720979581678384,1.2062214353517e-05,4.02110079442454e-05,0.0018101011141134,0.000158579549927053,496,0.00720371216944315,0.00708938754406058,0.00730073880148386
497,0.00720985744438196,1.20567867723777e-05,4.03643182378557e-05,0.00181012245814053,0.000158573357587981,497,0.00720376729043182,0.00708945827717107,0.00730074093000509
498,0.0072099097270034,1.20521820531804e-05,4.05173200690125e-05,0.00181014056553977,0.000158568103999744,498,0.00720380709620359,0.0070895181931432,0.00730074305852632
499,0.00720991021467574,1.20521380829111e-05,4.06686122332951e-05,0.00181014073378494,0.000158568053479784,499,0.00720383328925296,0.00708951879944266,0.00730074518704754
500,0.0072099107023481,1.20520941126417e-05,4.08199043975778e-05,0.00181014090203012,0.000158568002959823,500,0.00720385155484987,0.00708951940574211,0.00730074731556877
501,0.00720991119002044,1.20520501423723e-05,4.09711965618604e-05,0.0018101410702753,0.000158567952439862,501,0.00720386499470573,0.00708952001204157,0.00730074944409
502,0.0072099116776928,1.2052006172103e-05,4.11224887261431e-05,0.00181014123852047,0.000158567901919901,502,0.00720387596946611,0.00708952061834103,0.0073007510150874
503,0.00720991216536514,1.20519622018336e-05,4.12737808904257e-05,0.00181014140676565,0.00015856785139994,503,0.00720388513182122,0.00708952122464049,0.00730075167868346
504,0.00757354901667386,1.20519182315642e-05,4.14250730547083e-05,0.00181014157501082,0.000158567800879979,504,0.00756752971630978,0.00745315819457631,0.00766438870591588
505,0.00748134667175038,1.89641843974529e-05,4.25657551603561e-05,0.00187143039998843,0.000173350739045597,505,0.00747507123512035,0.00734836601830635,0.00758835106787001
506,0.00752307393131273,1.52834579750578e-05,4.21572266914481e-05,0.00188588899207672,0.000169150779570389,506,0.00751632668223121,0.00739014311581462,0.00762472391780236
507,0.00753851781779716,1.39224276256425e-05,4.21079763905584e-05,0.00189123898265244,0.000167597893499103,507,0.00753225063792157,0.00741055928206969,0.00763871589592774
508,0.0075472415403158,1.31541194971798e-05,4.21504733786825e-05,0.00189426049385236,0.000166721338626226,508,0.0075404327861066,0.00741938078235004,0.00764387166319374
509,0.00754805731735433,1.30823048868535e-05,4.23006383257745e-05,0.00189454306089229,0.000166639415749509,509,0.00754167989623884,0.00742142973029805,0.00764441307215767
510,0.00754887309439286,1.30104902765273e-05,4.24508032728665e-05,0.00189482562793222,0.000166557492872793,510,0.00754253384702661,0.00742229809017689,0.00764477539594363
511,0.00754968887143139,1.2938675666201e-05,4.26009682199585e-05,0.00189510819497215,0.000166475569996077,511,0.00754338601310244,0.00742318092793641,0.00764529679214641
512,0.00755050464846992,1.28668610558748e-05,4.27511331670505e-05,0.00189539076201208,0.000166393647119361,512,0.00754423112703258,0.00742406961397688,0.00764626820490361
513,0.00755132042550845,1.27950464455485e-05,4.29012981141426e-05,0.00189567332905201,0.000166311724242645,513,0.00754506874560007,0.00742496299593531,0.00764723742854762
514,0.00755213620254698,1.27232318352223e-05,4.30514630612346e-05,0.00189595589609194,0.000166229801365929,514,0.00754583714073061,0.00742585637789374,0.00764792997397851
515,0.00755281928309863,1.26630988063533e-05,4.32033844563483e-05,0.00189619249999624,0.00016616120431469,515,0.00754634700573612,0.00742663608526857,0.00764801508954346
516,0.00755288082178175,1.26576815588642e-05,4.33635329418019e-05,0.00189621381550916,0.000166155024578799,516,0.0075465650797438,0.00742670673822362,0.0076481002051084
517,0.00755294236046487,1.26522643113751e-05,4.35236814272555e-05,0.00189623513102208,0.000166148844842907,517,0.00754665856907346,0.00742677739117867,0.0076481769943945
518,0.007553003899148,1.2646847063886e-05,4.36838299127091e-05,0.001896256446535,0.000166142665107015,518,0.0075467262074593,0.00742684804413372,0.00764825250444116
519,0.00755306543783112,1.26414298163969e-05,4.38439783981628e-05,0.00189627776204792,0.000166136485371123,519,0.00754679049570503,0.00742691869708876,0.00764832801448782
520,0.00755312697651424,1.26360125689077e-05,4.40041268836164e-05,0.00189629907756084,0.000166130305635231,520,0.00754685090892873,0.00742698935004381,0.00764840216107632
521,0.00755318851519736,1.26305953214186e-05,4.416427536907e-05,0.00189632039307376,0.000166124125899339,521,0.00754690019060854,0.00742706000299886,0.00764840337391443
522,0.00755324133447416,1.26259455059366e-05,4.43241170882769e-05,0.00189633868833902,0.00016611882156369,522,0.00754693312190864,0.0074271204130304,0.00764840458675254
523,0.00755324182202357,1.2625901628184e-05,4.44821176720907e-05,0.00189633885682228,0.000166118771164507,523,0.00754695014988046,0.0074271210127981,0.00764840579959064
524,0.00755324230957298,1.26258577504313e-05,4.46401182559046e-05,0.00189633902530555,0.000166118720765324,524,0.00754695774100617,0.00742712161256581,0.00764840701242875
525,0.00755324279712239,1.26258138726787e-05,4.47981188397184e-05,0.00189633919378881,0.000166118670366141,525,0.00754696068901203,0.00742712221233351,0.00764840778815536
